Run_ID,Repeat,Outer_Fold,Outer_ID,Feature_Count,Model_Family,Description,Candidate_Number,Alpha,Params,Derived_Seed,Outer_Training_Index_Hash,Mean_Inner_Primary_Score,Std_Inner_Primary_Score,Mean_Inner_NRMSE,Rank_Within_Family,Selection_Status,Search_Independent_Fixed_k,Complexity_Score,Selected_Alpha,Selected_Feature_Count,Selected_Features,Selected_Feature_Rank,Outer_Validation_Index_Hash,Calibration_Accessed,Final_Test_Accessed,Selected_Configuration_Status,Outer_R2_YS,Outer_RMSE_YS,Outer_MAE_YS,Outer_NRMSE_YS,Outer_R2_UTS,Outer_RMSE_UTS,Outer_MAE_UTS,Outer_NRMSE_UTS,Outer_R2_El,Outer_RMSE_El,Outer_MAE_El,Outer_NRMSE_El,Outer_R2_Macro,Outer_RMSE_Macro,Outer_MAE_Macro,Outer_NRMSE_Macro
R01_F02_k08_Native_RF_Physics,1,2,R01_F02,8,Native_RF_Physics,reduced physics-retained RandomForest,1,0.0,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""selector__alpha"": 0.0, ""selector__n_features"": 8}",1052,7648fdd6882918847b741eec2aa06ff546fb5bf7658f4ffbf72b2877762af77d,-0.464463937241894,0.06947482517480268,0.464463937241894,1,Selected_for_fixed_k,True,650,0.0,8,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Fe,Zn;Tage;Tsol;Mg;Cu;tage;Ti;Fe;Zr;Mn;Si;Li;Cr;Sc;Be;Ni;V,3ff0374a4f5b350f11b071b603635d2ae125e210b994de650857a011e7d86e2c,False,False,Selected,0.8474335560503155,54.283571820823134,43.86538515285139,0.386964002760073,0.8672902713449021,44.44481193718808,33.99534404614951,0.3609046149433544,0.7097146927700912,4.202478556758712,2.77343667636685,0.5337692885435784,0.8081461733884362,34.31028743825664,26.878055291789252,0.4272126354156686
R01_F02_k09_Native_ET_Physics,1,2,R01_F02,9,Native_ET_Physics,reduced physics-retained ExtraTrees,6,0.5,"{""model__max_depth"": 14, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""selector__alpha"": 0.5, ""selector__n_features"": 9}",1053,7648fdd6882918847b741eec2aa06ff546fb5bf7658f4ffbf72b2877762af77d,-0.4482694796115492,0.03612745160065511,0.4482694796115492,1,Selected_for_fixed_k,True,810,0.5,9,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Fe;Si,Zn;Mg;Tsol;Tage;Cu;Ti;Fe;Si;Sc;Zr;Cr;Li;tage;Mn;Be;Ni;V,3ff0374a4f5b350f11b071b603635d2ae125e210b994de650857a011e7d86e2c,False,False,Selected,0.8490580324354424,53.99380176913326,40.835598722658005,0.38489835793751004,0.8717801350656899,43.686509834630925,31.422158754575825,0.3547469844707382,0.7508586408913178,3.893282283072855,2.7032400315110436,0.4944973510912867,0.8238989361308167,33.85786462894568,24.986999169581626,0.4113808978331783
R01_F02_k10_Native_ET_Physics,1,2,R01_F02,10,Native_ET_Physics,reduced physics-retained ExtraTrees,21,0.5,"{""model__max_depth"": null, ""model__max_features"": 1.0, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300, ""selector__alpha"": 0.5, ""selector__n_features"": 10}",1054,7648fdd6882918847b741eec2aa06ff546fb5bf7658f4ffbf72b2877762af77d,-0.45187206774287725,0.022385809016765058,0.45187206774287725,1,Selected_for_fixed_k,True,500,0.5,10,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Fe;Si;Sc,Zn;Mg;Tsol;Tage;Cu;Ti;Fe;Si;Sc;Zr;Cr;Li;tage;Mn;Be;Ni;V,3ff0374a4f5b350f11b071b603635d2ae125e210b994de650857a011e7d86e2c,False,False,Selected,0.8453000992421291,54.66179912884645,40.58579804526757,0.38966022093725866,0.8719536469400415,43.65694072545504,31.510936728395336,0.35450687482697546,0.7484798089699464,3.9118248922314964,2.729108024691366,0.4968525029771736,0.8219111850507056,34.07685491551099,24.941947599451428,0.4136731995804692
R01_F02_k11_RegressorChain_ET_Physics,1,2,R01_F02,11,RegressorChain_ET_Physics,reduced physics-retained regressor chain,4,0.5,"{""model__base_estimator__max_depth"": 14, ""model__base_estimator__max_features"": 1.0, ""model__base_estimator__min_samples_leaf"": 1, ""model__base_estimator__n_estimators"": 500, ""selector__alpha"": 0.5, ""selector__n_features"": 11}",1055,7648fdd6882918847b741eec2aa06ff546fb5bf7658f4ffbf72b2877762af77d,-0.44739398980285117,0.05801810421072061,0.44739398980285117,1,Selected_for_fixed_k,True,840,0.5,11,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Fe;Si;Sc;Zr,Zn;Mg;Tsol;Tage;Cu;Ti;Fe;Si;Sc;Zr;Cr;Li;tage;Mn;Be;Ni;V,3ff0374a4f5b350f11b071b603635d2ae125e210b994de650857a011e7d86e2c,False,False,Selected,0.8569549641944606,52.562413655152845,38.61742405096025,0.3746946138670696,0.8635081634675001,45.07368143765501,33.14824147357079,0.366011215579586,0.693220012767531,4.3202262494857475,2.8525247923216455,0.5487247728668662,0.8045610468098306,33.9854404474312,24.872730105617563,0.4298102007711739
R01_F02_k12_RegressorChain_ET_Physics,1,2,R01_F02,12,RegressorChain_ET_Physics,reduced physics-retained regressor chain,14,0.25,"{""model__base_estimator__max_depth"": null, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 1, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",1056,7648fdd6882918847b741eec2aa06ff546fb5bf7658f4ffbf72b2877762af77d,-0.46589791222716653,0.03126698703068448,0.46589791222716653,1,Selected_for_fixed_k,True,970,0.25,12,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Fe;Si;Zr;Sc;Cr,Zn;Tsol;Mg;Tage;Cu;Ti;Fe;tage;Si;Zr;Sc;Cr;Li;Mn;Be;Ni;V,3ff0374a4f5b350f11b071b603635d2ae125e210b994de650857a011e7d86e2c,False,False,Selected,0.856883322148073,52.57557457149522,39.03935655864201,0.3747884323225803,0.8665775454147562,44.5639989526576,32.91840624999972,0.3618724476790417,0.7069502470944962,4.222441667705198,2.8462877314814867,0.5363048625823525,0.8101370382191084,33.787338397286,24.934683513374406,0.42432191419465815
R01_F02_k13_Native_RF_Physics,1,2,R01_F02,13,Native_RF_Physics,reduced physics-retained RandomForest,10,0.75,"{""model__max_depth"": 10, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 800, ""selector__alpha"": 0.75, ""selector__n_features"": 13}",1057,7648fdd6882918847b741eec2aa06ff546fb5bf7658f4ffbf72b2877762af77d,-0.4671485500859152,0.03486522317852975,0.4671485500859152,1,Selected_for_fixed_k,True,1070,0.75,13,Tsol;Tage;tage;Zn;Mg;Ti;Si;Fe;Sc;Cu;Zr;Cr;Li,Zn;Mg;Tsol;Tage;Ti;Si;Fe;Sc;Cu;Zr;Cr;Li;Be;Ni;V;Mn;tage,3ff0374a4f5b350f11b071b603635d2ae125e210b994de650857a011e7d86e2c,False,False,Selected,0.8462042305274063,54.50183178507208,41.86181691529664,0.388519883233208,0.8737797556040728,43.34452027383701,32.94107215003821,0.3519699311911022,0.7058935399489807,4.230047661567592,2.7915465885135045,0.5372709224629122,0.80862584202682,34.02546657349223,25.864811884616117,0.4259202456290741
R01_F02_k14_Native_RF_Physics,1,2,R01_F02,14,Native_RF_Physics,reduced physics-retained RandomForest,6,0.25,"{""model__max_depth"": 14, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 14}",1058,7648fdd6882918847b741eec2aa06ff546fb5bf7658f4ffbf72b2877762af77d,-0.4800363243993445,0.0726190986161486,0.4800363243993445,1,Selected_for_fixed_k,True,1110,0.25,14,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Fe;Si;Zr;Sc;Cr;Li;Mn,Zn;Tsol;Mg;Tage;Cu;Ti;Fe;tage;Si;Zr;Sc;Cr;Li;Mn;Be;Ni;V,3ff0374a4f5b350f11b071b603635d2ae125e210b994de650857a011e7d86e2c,False,False,Selected,0.8524138990991059,53.3902105982377,41.440528776498525,0.38059561867983305,0.8802795680746031,42.21373988794122,31.895570136979753,0.34278767027088564,0.699338720903778,4.276925931972724,2.698222395080657,0.5432250708789841,0.810677396025829,33.29362547271722,25.344773769519648,0.4222027866099009
R01_F02_k15_Independent_ET_Physics,1,2,R01_F02,15,Independent_ET_Physics,reduced physics-retained independent ET,8,1.0,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 1.0, ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 1.0, ""selector__n_features"": 15}",1059,7648fdd6882918847b741eec2aa06ff546fb5bf7658f4ffbf72b2877762af77d,-0.4965368627559684,0.03532856598211717,0.4965368627559684,1,Selected_for_fixed_k,True,1000,1.0,15,Tsol;Tage;tage;Zn;Mg;Si;Ti;Fe;Sc;Cu;Cr;Zr;Li;Be;Ni,Zn;Mg;Tsol;Si;Ti;Fe;Tage;Sc;Cu;Cr;Zr;Li;Be;Ni;V;Mn;tage,3ff0374a4f5b350f11b071b603635d2ae125e210b994de650857a011e7d86e2c,False,False,Selected,0.8586672501079008,52.246873725485386,38.25435453317905,0.3724452667788238,0.8695922639761806,44.057654201589756,31.132694425154106,0.3577607831349102,0.690868120915161,4.336754878592702,2.843925810185183,0.5508241231621415,0.8063758783330809,33.547094268555945,24.07699158950611,0.42701005769195843
R01_F02_k16_RegressorChain_ET_Physics,1,2,R01_F02,16,RegressorChain_ET_Physics,reduced physics-retained regressor chain,22,0.25,"{""model__base_estimator__max_depth"": null, ""model__base_estimator__max_features"": 1.0, ""model__base_estimator__min_samples_leaf"": 1, ""model__base_estimator__n_estimators"": 300, ""selector__alpha"": 0.25, ""selector__n_features"": 16}",1060,7648fdd6882918847b741eec2aa06ff546fb5bf7658f4ffbf72b2877762af77d,-0.47465290104511143,0.0132293857979916,0.47465290104511143,1,Selected_for_fixed_k,True,500,0.25,16,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Fe;Si;Zr;Sc;Cr;Li;Mn;Be;Ni,Zn;Tsol;Mg;Tage;Cu;Ti;Fe;tage;Si;Zr;Sc;Cr;Li;Mn;Be;Ni;V,3ff0374a4f5b350f11b071b603635d2ae125e210b994de650857a011e7d86e2c,False,False,Selected,0.856579002293367,52.63144260551092,38.49332582304539,0.3751866912680383,0.8655882439664673,44.72891049578225,32.376125308642244,0.3632115766881875,0.7136712170806908,4.17374087373305,2.769765432098769,0.530119230032672,0.8119461544468417,33.84469799167541,24.546405521262134,0.4228391659962993
R01_F02_k17_Native_RF_Physics,1,2,R01_F02,17,Native_RF_Physics,reduced physics-retained RandomForest,15,0.75,"{""model__max_depth"": null, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""selector__alpha"": 0.75, ""selector__n_features"": 17}",1061,7648fdd6882918847b741eec2aa06ff546fb5bf7658f4ffbf72b2877762af77d,-0.46027306448730937,0.06783390246696629,0.46027306448730937,1,Selected_for_fixed_k,True,670,0.75,17,Tsol;Tage;tage;Zn;Mg;Ti;Si;Fe;Sc;Cu;Zr;Cr;Li;Be;Ni;V;Mn,Zn;Mg;Tsol;Tage;Ti;Si;Fe;Sc;Cu;Zr;Cr;Li;Be;Ni;V;Mn;tage,3ff0374a4f5b350f11b071b603635d2ae125e210b994de650857a011e7d86e2c,False,False,Selected,0.8492287125171338,53.96326595026645,41.886527528218856,0.3846806813495497,0.8795884789096733,42.33540449326178,32.006400503527395,0.3437756217464708,0.6979033096267617,4.287123184211258,2.7193153496472697,0.544520254185442,0.808906833684523,33.52859787591316,25.537414460464507,0.4243255190938209
R01_F03_k03_Independent_ET_Physics,1,3,R01_F03,3,Independent_ET_Physics,reduced physics-retained independent ET,9,0.5,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 1.0, ""model__estimator__min_samples_leaf"": 2, ""model__estimator__n_estimators"": 500, ""selector__alpha"": 0.5, ""selector__n_features"": 3}",1048,f232113204d658b6f4957339c84a6a3e9eb9d0000e231ba364950b61ee06ee89,-0.5818541608343937,0.02563066517233695,0.5818541608343937,1,Selected_for_fixed_k,True,800,0.5,3,Tsol;Tage;tage,Zn;Mg;Tsol;Tage;Ti;Fe;Cu;Zr;Sc;Si;Cr;Li;tage;Mn;Be;Ni;V,7f8c9588283951a66b6bd8bb3757df24d2c69bb87fb5990f898a28d6d9f2f457,False,False,Selected,0.7814940452561662,53.599047895314804,35.101132862468425,0.46309777388204276,0.7004103816488827,55.12120162136079,37.02853337219054,0.5422560856788297,0.6155569329254944,4.632857821717962,3.292540531550816,0.6142668402392972,0.699153786610181,37.784369112797854,25.140735588736593,0.5398735666000566
R01_F03_k04_Native_ET_Physics,1,3,R01_F03,4,Native_ET_Physics,reduced physics-retained ExtraTrees,13,0.75,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300, ""selector__alpha"": 0.75, ""selector__n_features"": 4}",1049,f232113204d658b6f4957339c84a6a3e9eb9d0000e231ba364950b61ee06ee89,-0.5038014001469581,0.024421601408395797,0.5038014001469581,1,Selected_for_fixed_k,True,450,0.75,4,Tsol;Tage;tage;Zn,Zn;Mg;Tsol;Ti;Tage;Fe;Sc;Zr;Si;Cu;Cr;Li;Be;Mn;V;Ni;tage,7f8c9588283951a66b6bd8bb3757df24d2c69bb87fb5990f898a28d6d9f2f457,False,False,Selected,0.8297123656236093,47.316977260253225,32.35053503086429,0.4088204491775293,0.7927004054959955,45.851602938009655,32.417663734568,0.4510661959450084,0.682715581596961,4.208790688716841,2.7909710390946487,0.5580401249240103,0.7683761175721887,32.45912362899324,22.519723268175643,0.4726422566821827
R01_F03_k05_Native_ET_Physics,1,3,R01_F03,5,Native_ET_Physics,reduced physics-retained ExtraTrees,22,0.25,"{""model__max_depth"": 14, ""model__max_features"": 1.0, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""selector__alpha"": 0.25, ""selector__n_features"": 5}",1050,f232113204d658b6f4957339c84a6a3e9eb9d0000e231ba364950b61ee06ee89,-0.4633293075807883,0.10179881377090166,0.4633293075807883,1,Selected_for_fixed_k,True,840,0.25,5,Tsol;Tage;tage;Zn;Mg,Zn;Mg;Tsol;Tage;Ti;Cu;Fe;Zr;Si;tage;Sc;Cr;Mn;Li;Be;Ni;V,7f8c9588283951a66b6bd8bb3757df24d2c69bb87fb5990f898a28d6d9f2f457,False,False,Selected,0.8505245587546647,44.33128895257467,31.137314048806516,0.3830239907872219,0.8366881989729287,40.69715785927617,29.803249725922523,0.4003592242167762,0.6984890444804279,4.1028392741512345,2.7521278871443307,0.5439921132757778,0.7952339340693403,29.710428695334027,21.23089722062446,0.44245844275992524
R01_F03_k06_Native_ET_Physics,1,3,R01_F03,6,Native_ET_Physics,reduced physics-retained ExtraTrees,2,0.0,"{""model__max_depth"": null, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""selector__alpha"": 0.0, ""selector__n_features"": 6}",1051,f232113204d658b6f4957339c84a6a3e9eb9d0000e231ba364950b61ee06ee89,-0.44765242913162495,0.03654774816339971,0.44765242913162495,1,Selected_for_fixed_k,True,670,0.0,6,Tsol;Tage;tage;Zn;Mg;Ti,Zn;Tsol;Mg;Tage;Ti;Cu;tage;Fe;Zr;Mn;Si;Cr;Sc;Li;Ni;Be;V,7f8c9588283951a66b6bd8bb3757df24d2c69bb87fb5990f898a28d6d9f2f457,False,False,Selected,0.8486544248242507,44.60774822433808,30.946415000000133,0.3854126092114286,0.8400917791572208,40.27084034254334,29.531869074074322,0.39616531586427256,0.7661914868076332,3.61295968630956,2.395296851851844,0.4790393782467437,0.8183125635963681,29.49718275106366,20.9578603086421,0.42020576777414825
R01_F03_k07_Native_ET_Physics,1,3,R01_F03,7,Native_ET_Physics,reduced physics-retained ExtraTrees,1,0.0,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""selector__alpha"": 0.0, ""selector__n_features"": 7}",1052,f232113204d658b6f4957339c84a6a3e9eb9d0000e231ba364950b61ee06ee89,-0.45322547222677956,0.036355771919896133,0.45322547222677956,1,Selected_for_fixed_k,True,650,0.0,7,Tsol;Tage;tage;Zn;Mg;Ti;Cu,Zn;Tsol;Mg;Tage;Ti;Cu;tage;Fe;Zr;Mn;Si;Cr;Sc;Li;Ni;Be;V,7f8c9588283951a66b6bd8bb3757df24d2c69bb87fb5990f898a28d6d9f2f457,False,False,Selected,0.8315354941649111,47.063003834223004,32.12282888888892,0.4066261092995243,0.8706871128340044,36.21397527533667,26.01409981481502,0.35625581268286566,0.804694021124877,3.302103829480168,2.254447777777776,0.43782325370924124,0.8356388760412642,28.859694313013282,20.13045882716057,0.40023505856387703
R01_F03_k08_Native_ET_Physics,1,3,R01_F03,8,Native_ET_Physics,reduced physics-retained ExtraTrees,23,0.0,"{""model__max_depth"": 10, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 800, ""selector__alpha"": 0.0, ""selector__n_features"": 8}",1053,f232113204d658b6f4957339c84a6a3e9eb9d0000e231ba364950b61ee06ee89,-0.45677639547415316,0.03695286636874134,0.45677639547415316,1,Selected_for_fixed_k,True,1070,0.0,8,Tsol;Tage;tage;Zn;Mg;Ti;Cu;Fe,Zn;Tsol;Mg;Tage;Ti;Cu;tage;Fe;Zr;Mn;Si;Cr;Sc;Li;Ni;Be;V,7f8c9588283951a66b6bd8bb3757df24d2c69bb87fb5990f898a28d6d9f2f457,False,False,Selected,0.8234828647731871,48.174683709171866,31.99551055708245,0.41623106490179135,0.8730462803601413,35.88211316395595,25.419342945771362,0.3529911115477459,0.7837842544507112,3.4743743839344097,2.3368575140172645,0.46066446602851735,0.8267711331946798,29.177057085687405,19.917237005623694,0.4099622141593515
R01_F03_k09_Independent_ET_Physics,1,3,R01_F03,9,Independent_ET_Physics,reduced physics-retained independent ET,22,0.0,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": ""sqrt"", ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 500, ""selector__alpha"": 0.0, ""selector__n_features"": 9}",1054,f232113204d658b6f4957339c84a6a3e9eb9d0000e231ba364950b61ee06ee89,-0.43504934143348467,0.04029683039914093,0.43504934143348467,1,Selected_for_fixed_k,True,650,0.0,9,Tsol;Tage;tage;Zn;Mg;Ti;Cu;Fe;Zr,Zn;Tsol;Mg;Tage;Ti;Cu;tage;Fe;Zr;Mn;Si;Cr;Sc;Li;Ni;Be;V,7f8c9588283951a66b6bd8bb3757df24d2c69bb87fb5990f898a28d6d9f2f457,False,False,Selected,0.8327056137416736,46.89927409049766,31.137061851851893,0.4052114782041068,0.855664238648201,38.25976254489546,26.842533055555915,0.3763812918867267,0.8007807073079143,3.3350216112466784,2.1499496296296274,0.44218779554745874,0.8297168532325964,29.498019415546597,20.04318151234581,0.4079268552127641
R01_F03_k10_Independent_ET_Physics,1,3,R01_F03,10,Independent_ET_Physics,reduced physics-retained independent ET,4,0.5,"{""model__estimator__max_depth"": 14, ""model__estimator__max_features"": 1.0, ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 500, ""selector__alpha"": 0.5, ""selector__n_features"": 10}",1055,f232113204d658b6f4957339c84a6a3e9eb9d0000e231ba364950b61ee06ee89,-0.45563727688517464,0.038769394320787555,0.45563727688517464,1,Selected_for_fixed_k,True,840,0.5,10,Tsol;Tage;tage;Zn;Mg;Ti;Fe;Cu;Zr;Sc,Zn;Mg;Tsol;Tage;Ti;Fe;Cu;Zr;Sc;Si;Cr;Li;tage;Mn;Be;Ni;V,7f8c9588283951a66b6bd8bb3757df24d2c69bb87fb5990f898a28d6d9f2f457,False,False,Selected,0.8586572622116587,43.108428029721715,27.189891639241523,0.37245842678230523,0.8684396445644715,36.527320534879486,25.446017785078784,0.35933835386317003,0.759913160493976,3.6611467148278423,2.3373137950043037,0.4854284570588947,0.829003355756702,27.76563175980968,18.32440773977487,0.4057417459014567
R01_F03_k11_Independent_ET_Physics,1,3,R01_F03,11,Independent_ET_Physics,reduced physics-retained independent ET,14,0.25,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 11}",1056,f232113204d658b6f4957339c84a6a3e9eb9d0000e231ba364950b61ee06ee89,-0.4594367616387274,0.05830548644463033,0.4594367616387274,1,Selected_for_fixed_k,True,970,0.25,11,Tsol;Tage;tage;Zn;Mg;Ti;Cu;Fe;Zr;Si;Sc,Zn;Mg;Tsol;Tage;Ti;Cu;Fe;Zr;Si;tage;Sc;Cr;Mn;Li;Be;Ni;V,7f8c9588283951a66b6bd8bb3757df24d2c69bb87fb5990f898a28d6d9f2f457,False,False,Selected,0.8558570804137038,43.5333505442892,28.718591145833642,0.376129773164295,0.8591044235871665,37.80105977039977,26.82573460648192,0.3718687928179172,0.7754340954887,3.540828277661014,2.357637962962991,0.46947553360103833,0.8301318664965235,28.291746197449996,19.300654571759516,0.4058246998610835
R01_F03_k12_Native_ET_Physics,1,3,R01_F03,12,Native_ET_Physics,reduced physics-retained ExtraTrees,10,0.75,"{""model__max_depth"": 10, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 800, ""selector__alpha"": 0.75, ""selector__n_features"": 12}",1057,f232113204d658b6f4957339c84a6a3e9eb9d0000e231ba364950b61ee06ee89,-0.44990763339953943,0.05746010551974351,0.44990763339953943,1,Selected_for_fixed_k,True,1070,0.75,12,Tsol;Tage;tage;Zn;Mg;Ti;Fe;Sc;Zr;Si;Cu;Cr,Zn;Mg;Tsol;Ti;Tage;Fe;Sc;Zr;Si;Cu;Cr;Li;Be;Mn;V;Ni;tage,7f8c9588283951a66b6bd8bb3757df24d2c69bb87fb5990f898a28d6d9f2f457,False,False,Selected,0.8373611313270238,46.2421064440221,31.947086170908157,0.3995335252161259,0.8746169900393865,35.65945014804554,25.513030839913785,0.3508006590198346,0.7858249349236186,3.4579396494549384,2.316525925437919,0.45848539798728544,0.8326010187633429,28.45316541384086,19.925547645419957,0.40293986074108196
R01_F03_k13_Native_ET_Physics,1,3,R01_F03,13,Native_ET_Physics,reduced physics-retained ExtraTrees,6,0.25,"{""model__max_depth"": 14, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 13}",1058,f232113204d658b6f4957339c84a6a3e9eb9d0000e231ba364950b61ee06ee89,-0.4374300706116741,0.04193515149199621,0.4374300706116741,1,Selected_for_fixed_k,True,1110,0.25,13,Tsol;Tage;tage;Zn;Mg;Ti;Cu;Fe;Zr;Si;Sc;Cr;Mn,Zn;Mg;Tsol;Tage;Ti;Cu;Fe;Zr;Si;tage;Sc;Cr;Mn;Li;Be;Ni;V,7f8c9588283951a66b6bd8bb3757df24d2c69bb87fb5990f898a28d6d9f2f457,False,False,Selected,0.8485770088544575,44.61915559645692,30.105955090591856,0.3855111693322053,0.8764738416519511,35.39441707498225,25.032526697647832,0.3481933900825217,0.8040671942699209,3.307398570727795,2.195733454945382,0.4385252791331206,0.8430393482587766,27.77365708072232,19.11140508106169,0.39074327951594917
R01_F03_k14_Native_RF_Physics,1,3,R01_F03,14,Native_RF_Physics,reduced physics-retained RandomForest,13,0.25,"{""model__max_depth"": 10, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""selector__alpha"": 0.25, ""selector__n_features"": 14}",1059,f232113204d658b6f4957339c84a6a3e9eb9d0000e231ba364950b61ee06ee89,-0.47544523616219914,0.06879404528449308,0.47544523616219914,1,Selected_for_fixed_k,True,770,0.25,14,Tsol;Tage;tage;Zn;Mg;Ti;Cu;Fe;Zr;Si;Sc;Cr;Mn;Li,Zn;Mg;Tsol;Tage;Ti;Cu;Fe;Zr;Si;tage;Sc;Cr;Mn;Li;Be;Ni;V,7f8c9588283951a66b6bd8bb3757df24d2c69bb87fb5990f898a28d6d9f2f457,False,False,Selected,0.8198965436360917,48.66160851193802,34.27575823342824,0.42043811336745396,0.8386130339171434,40.4566133870507,29.618295246160052,0.3979928624520843,0.7884026622488642,3.4370674522846363,2.4268393083480353,0.4557179703868635,0.8156374132673664,30.85176311709112,22.106964262645445,0.4247163154021339
R01_F03_k15_Native_ET_Physics,1,3,R01_F03,15,Native_ET_Physics,reduced physics-retained ExtraTrees,3,1.0,"{""model__max_depth"": 14, ""model__max_features"": 1.0, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300, ""selector__alpha"": 1.0, ""selector__n_features"": 15}",1060,f232113204d658b6f4957339c84a6a3e9eb9d0000e231ba364950b61ee06ee89,-0.4345330207978474,0.021146278603047255,0.4345330207978474,1,Selected_for_fixed_k,True,640,1.0,15,Tsol;Tage;tage;Zn;Mg;Ti;Sc;Fe;Si;Zr;Cu;Cr;Li;Be;V,Zn;Mg;Tsol;Ti;Sc;Fe;Tage;Si;Zr;Cu;Cr;Li;Be;V;Ni;Mn;tage,7f8c9588283951a66b6bd8bb3757df24d2c69bb87fb5990f898a28d6d9f2f457,False,False,Selected,0.8272504387306574,47.65779153836614,30.8365857981522,0.41176509725802446,0.8617291194805468,37.44731300939216,25.60425885058771,0.3683888009399605,0.809095442230151,3.2646836495534157,2.1324468869210613,0.4328617425709028,0.832691666813785,29.456596065770572,19.52443051188699,0.40433854692296256
R01_F03_k16_Independent_ET_Physics,1,3,R01_F03,16,Independent_ET_Physics,reduced physics-retained independent ET,15,0.75,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 500, ""selector__alpha"": 0.75, ""selector__n_features"": 16}",1061,f232113204d658b6f4957339c84a6a3e9eb9d0000e231ba364950b61ee06ee89,-0.4193804536370612,0.0579237140268507,0.4193804536370612,1,Selected_for_fixed_k,True,670,0.75,16,Tsol;Tage;tage;Zn;Mg;Ti;Fe;Sc;Zr;Si;Cu;Cr;Li;Be;Mn;V,Zn;Mg;Tsol;Ti;Tage;Fe;Sc;Zr;Si;Cu;Cr;Li;Be;Mn;V;Ni;tage,7f8c9588283951a66b6bd8bb3757df24d2c69bb87fb5990f898a28d6d9f2f457,False,False,Selected,0.8515083574682436,44.185161055036545,29.521670462963115,0.3817614402996808,0.858993060677018,37.81599567059444,26.959361296296613,0.3720157250787791,0.7824555897765644,3.4850332014614755,2.2676788888888852,0.46207770995159764,0.8309856693072754,28.495396642364152,19.582903549382873,0.4052849584433525
