Feature_Count,Repeat,Fold,Outer_ID,Implementation,Chain_Order,Target,R2,RMSE,MAE,NRMSE,NMAE,MAPE_Percent,Validation_Type
,2,2,R02_F02,Fixed_k12_Native_ET,Not applicable,UTS,0.9009447242773971,32.116646059070106,24.854883179012063,0.31073361754833234,0.24047491602176438,5.2540533710081405,Fixed_Rowwise
,2,2,R02_F02,Fixed_k12_Native_ET,Not applicable,El,0.7360683519127349,3.326404105265711,2.183344598765442,0.4496204989800115,0.295116425087449,17.4848348936006,Fixed_Rowwise
,2,2,R02_F02,Fixed_k12_Native_ET,Not applicable,Macro,0.8406172184637599,,,0.36663795538011246,0.2653912148137723,,Fixed_Rowwise
,2,3,R02_F03,Fixed_k12_Native_ET,Not applicable,YS,0.910769521727713,34.12986541518229,22.856827121913586,0.27993390698520787,0.18747219889933928,7.848497247587671,Fixed_Rowwise
,2,3,R02_F03,Fixed_k12_Native_ET,Not applicable,UTS,0.8351628483457271,38.086396770851714,24.718813425926186,0.3590056359664315,0.2330016511591297,6.137373822484254,Fixed_Rowwise
,2,3,R02_F03,Fixed_k12_Native_ET,Not applicable,El,0.8853375785589657,2.316758929603167,1.635284799382715,0.3169278022037017,0.22370355880499754,14.981110906962241,Fixed_Rowwise
,2,3,R02_F03,Fixed_k12_Native_ET,Not applicable,Macro,0.8770899828774686,,,0.31862244838511367,0.21472580295448884,,Fixed_Rowwise
,2,4,R02_F04,Fixed_k12_Native_ET,Not applicable,YS,0.8110383987860014,50.87099143958416,36.829959413580205,0.42085833051339366,0.3046961498693,13.170067556572343,Fixed_Rowwise
,2,4,R02_F04,Fixed_k12_Native_ET,Not applicable,UTS,0.8317229077121582,41.92446159369388,28.530169367283882,0.40320476552125356,0.274386356144587,7.01865795588032,Fixed_Rowwise
,2,4,R02_F04,Fixed_k12_Native_ET,Not applicable,El,0.703713027904642,3.7153204654659904,2.256701736111119,0.507155766361251,0.30804860820603597,16.38178380390763,Fixed_Rowwise
,2,4,R02_F04,Fixed_k12_Native_ET,Not applicable,Macro,0.7821581114676004,,,0.4437396207986328,0.29571037140664097,,Fixed_Rowwise
