Feature_Count,Repeat,Fold,Outer_ID,Implementation,Chain_Order,Target,R2,RMSE,MAE,NRMSE,NMAE,MAPE_Percent
,1,4,R01_F04,RegressorChain(ExtraTreesRegressor),El>YS>UTS,UTS,0.8994190936716477,32.51195803561881,23.36229629629641,0.3127878477676435,0.22476168213008885,5.689908592539062
,1,4,R01_F04,RegressorChain(ExtraTreesRegressor),El>YS>UTS,El,0.7710459680294942,3.3978464948218994,1.9973721064814964,0.4686313468713189,0.27547777155032716,16.977460821168503
,1,4,R01_F04,RegressorChain(ExtraTreesRegressor),El>YS>UTS,Macro,0.852833577055359,,,0.3672149030253354,0.2418322393407618,
,1,4,R01_F04,RegressorChain(ExtraTreesRegressor),El>UTS>YS,YS,0.8961547067052472,37.31679146260586,26.8512928240741,0.3083965399204121,0.22190669333488258,8.165438333564511
,1,4,R01_F04,RegressorChain(ExtraTreesRegressor),El>UTS>YS,UTS,0.9122687750527163,30.364242414187277,20.76680752314863,0.2921253165811631,0.19979125905164616,5.060612099363082
,1,4,R01_F04,RegressorChain(ExtraTreesRegressor),El>UTS>YS,El,0.7710459680294942,3.3978464948218994,1.9973721064814964,0.4686313468713189,0.27547777155032716,16.977460821168503
,1,4,R01_F04,RegressorChain(ExtraTreesRegressor),El>UTS>YS,Macro,0.8598231499291527,,,0.35638440112429803,0.23239190797895196,
,1,5,R01_F05,Separately fitted target-wise ExtraTrees,Not applicable,YS,0.8370010920893601,41.74762565094495,29.31151689814808,0.3360480767073942,0.23594345128406108,8.65442129048464
,1,5,R01_F05,Separately fitted target-wise ExtraTrees,Not applicable,UTS,0.7986828713719719,36.59740432423859,26.426404398147636,0.33734951128833557,0.24359472409136496,5.631044457929822
,1,5,R01_F05,Separately fitted target-wise ExtraTrees,Not applicable,El,0.6684002387253896,3.6191437819802585,2.0832074652777686,0.48665813250024725,0.2801242270921699,15.55628660681011
,1,5,R01_F05,Separately fitted target-wise ExtraTrees,Not applicable,Macro,0.7680280673955738,,,0.3866852401653256,0.253220800822532,
,1,5,R01_F05,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,YS,0.8370010920893601,41.74762565094495,29.31151689814808,0.3360480767073942,0.23594345128406108,8.65442129048464
,1,5,R01_F05,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,UTS,0.7986828713719719,36.59740432423859,26.426404398147636,0.33734951128833557,0.24359472409136496,5.631044457929822
,1,5,R01_F05,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,El,0.6684002387253896,3.6191437819802585,2.0832074652777686,0.48665813250024725,0.2801242270921699,15.55628660681011
,1,5,R01_F05,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,Macro,0.7680280673955738,,,0.3866852401653256,0.253220800822532,
,1,5,R01_F05,Native multi-output ExtraTreesRegressor,Not applicable,YS,0.8232177350947734,43.47692099198617,29.980473379629526,0.3499680629187012,0.24132822551966354,8.955233586334804
,1,5,R01_F05,Native multi-output ExtraTreesRegressor,Not applicable,UTS,0.7938543586593094,37.03369100907147,27.071880555555023,0.34137113803011243,0.24954462874363117,5.771641163044338
,1,5,R01_F05,Native multi-output ExtraTreesRegressor,Not applicable,El,0.6164179333497566,3.8924933556768786,2.1223995370370266,0.5234148354854345,0.2853942969208795,15.666367168580983
